"metric_type","country_name","cities_count","properties_count"
GEOGRAPHIC_DISTRIBUTION,United States,2,2
GEOGRAPHIC_DISTRIBUTION,Australia,1,1
GEOGRAPHIC_DISTRIBUTION,Brazil,1,1
GEOGRAPHIC_DISTRIBUTION,Canada,1,1
GEOGRAPHIC_DISTRIBUTION,Czech Republic,1,1
GEOGRAPHIC_DISTRIBUTION,Denmark,1,1
GEOGRAPHIC_DISTRIBUTION,Finland,1,1
GEOGRAPHIC_DISTRIBUTION,France,1,1
GEOGRAPHIC_DISTRIBUTION,Germany,1,1
GEOGRAPHIC_DISTRIBUTION,Italy,1,1
GEOGRAPHIC_DISTRIBUTION,Japan,1,1
GEOGRAPHIC_DISTRIBUTION,Mexico,1,1
GEOGRAPHIC_DISTRIBUTION,Netherlands,1,1
GEOGRAPHIC_DISTRIBUTION,Norway,1,1
GEOGRAPHIC_DISTRIBUTION,Poland,1,1
GEOGRAPHIC_DISTRIBUTION,Spain,1,1
GEOGRAPHIC_DISTRIBUTION,Sweden,1,1
GEOGRAPHIC_DISTRIBUTION,Switzerland,1,1
GEOGRAPHIC_DISTRIBUTION,United Kingdom,1,1
GEOGRAPHIC_DISTRIBUTION,Austria,1,0
GEOGRAPHIC_DISTRIBUTION,Belgium,1,0
GEOGRAPHIC_DISTRIBUTION,Greece,1,0
GEOGRAPHIC_DISTRIBUTION,Portugal,1,0
GEOGRAPHIC_DISTRIBUTION,Russia,0,0
GEOGRAPHIC_DISTRIBUTION,Turkey,1,0
